sku;classe;qtde_vendida;valor_unitario
3271;automotivo;2935;2931,49
2336;decoracao;162;1830,73
6751;tecnologia;3055;1534,94
5843;eletro;1998;1759,78
3638;contrucao;495;1605,75
3216;moveis;104;617,97
7008;decoracao;1014;699,75
8519;contrucao;2838;599,38
2293;decoracao;426;2675,05
1278;automotivo;880;1220,26
2056;alimentacao;2247;381,23
6700;contrucao;2740;144,27
2911;alimentacao;3496;3800,96
5304;informatica;2182;1124,82
8158;tecnologia;2079;753,27
3893;moveis;659;1677,15
1503;eletro;2103;689,16
4500;contrucao;548;3026,56
5214;contrucao;2964;1184,05
8265;automotivo;5998;621,24
6009;moveis;1448;971,96
5112;decoracao;1649;3052,67
6894;alimentacao;2370;907,91
1024;automotivo;3317;270,72
6911;alimentacao;1163;572,06
8828;informatica;1743;2848,96
8108;moveis;2488;1072,61
2166;automotivo;1021;837,34
7738;eletro;2344;742,65
3158;automotivo;5060;283,15
3073;tecnologia;4075;1875,75
7764;moveis;3682;1408,14
3207;eletro;4288;2085,12
5824;informatica;916;1594,17
2929;alimentacao;3492;1064,4
8082;alimentacao;1137;1922,72
4776;eletro;566;1511,24
1616;eletro;652;572,96
1538;tecnologia;2531;1608,82
7614;alimentacao;2597;2403,93
2500;informatica;553;138,26
2795;eletro;175;478,21
8476;contrucao;547;775,92
4835;tecnologia;1308;1246,52
2290;moveis;3167;605,47
8257;contrucao;5033;756,02
4675;eletro;813;2077,67
4806;decoracao;2550;493,46
3663;moveis;4279;136,66
7774;tecnologia;2403;1627,68
7240;alimentacao;329;701,59
3289;tecnologia;1581;1370,24
6451;alimentacao;1174;682,57
5966;tecnologia;2524;1885,93
5698;tecnologia;3362;1440,01
4869;automotivo;2816;57,53
4178;eletro;3141;439,89
5133;moveis;3774;1099,92
2485;automotivo;988;1188,3
4701;eletro;1983;31,12
1827;eletro;2615;14,55
7942;informatica;3200;833,77
3635;tecnologia;3160;204,15
3811;moveis;31;175,44
6928;automotivo;1979;1147,48
2673;eletro;1044;2023,28
2129;eletro;928;500,53
2306;informatica;11;1679,63
1078;eletro;884;1368,2
1581;decoracao;4405;1338,96
2706;contrucao;2897;582,26
1708;moveis;3276;1107,69
1391;eletro;455;1294,61
4738;eletro;535;490,07
6654;decoracao;1982;1030,15
8829;informatica;4033;1210,61
8020;alimentacao;1334;1206,67
2652;informatica;3140;1027,67
7863;decoracao;782;594,74
6859;tecnologia;1146;1037,32
1985;automotivo;65;532,16
5137;automotivo;5306;2352,05
2877;contrucao;1346;1218,08
7392;decoracao;3739;785,4
4825;tecnologia;1575;2075,55
4095;alimentacao;977;277,19
2823;informatica;66;255,14
4418;decoracao;1620;2280,3
5707;decoracao;2979;969,75
4680;contrucao;273;1884,56
3877;automotivo;1705;838,86
2785;moveis;3397;1393,06
6763;eletro;1124;1182,25
4601;alimentacao;3268;86,8
1210;automotivo;2723;1063,97
7663;eletro;1468;1987,7
8809;decoracao;606;2696,73
6876;informatica;400;2209,65
1070;automotivo;276;1754,0
3104;automotivo;1433;1064,76
3703;informatica;1107;63,61
6230;decoracao;2544;715,62
2905;eletro;102;293,69
2404;alimentacao;3086;331,82
5980;eletro;3043;335,47
7683;tecnologia;457;444,65
3016;alimentacao;1371;2542,96
4271;informatica;3829;1552,13
3141;tecnologia;955;402,42
7876;eletro;545;1371,46
3765;alimentacao;5874;276,46
1731;tecnologia;3330;1095,24
6615;informatica;507;98,45
3933;tecnologia;2230;530,26
7748;decoracao;2594;1758,67
7329;informatica;1472;1102,83
4363;contrucao;620;252,7
2860;contrucao;1183;690,71
6106;informatica;1757;1360,64
6040;alimentacao;1081;1299,01
2287;decoracao;1971;392,14
6529;alimentacao;791;547,33
1643;eletro;153;2861,47
3795;automotivo;3926;972,45
8302;informatica;3487;654,39
6692;moveis;2194;855,63
7040;tecnologia;1069;376,54
8765;eletro;2223;762,3
5426;tecnologia;3786;2143,68
5099;contrucao;47;919,94
7072;eletro;2483;735,44
2715;contrucao;867;2658,48
7650;automotivo;3179;2331,52
4120;informatica;5729;1044,04
4809;moveis;3052;2417,86
1317;decoracao;375;374,23
6993;alimentacao;607;2235,31
3724;alimentacao;2325;466,32
7498;informatica;2680;2680,04
3573;contrucao;678;1446,57
3957;eletro;2280;986,29
5235;contrucao;340;1362,61
7918;alimentacao;1136;748,78
5994;contrucao;3000;430,48
5146;eletro;2636;795,6
5164;eletro;4145;537,25
3055;tecnologia;3152;1384,44
8983;automotivo;874;3914,87
3604;eletro;4;1265,39
2127;informatica;3533;827,06
6144;informatica;116;737,29
5710;informatica;1707;2394,83
6641;alimentacao;938;394,22
6769;decoracao;1862;2909,5
6439;informatica;2880;1193,36
1717;decoracao;5166;1075,84
8852;contrucao;2151;86,41
3458;tecnologia;1377;625,22
3398;automotivo;1675;610,59
7499;contrucao;3927;1203,65
6333;automotivo;3457;2502,18
6050;informatica;2733;1520,85
8109;informatica;336;271,48
3738;eletro;611;1225,02
4887;alimentacao;4799;195,94
3191;contrucao;5128;869,02
4682;decoracao;2951;1908,37
3267;alimentacao;950;323,86
2070;automotivo;1222;995,24
2991;contrucao;100;223,33
6743;automotivo;3771;1101,28
4549;eletro;4387;1291,61
4125;alimentacao;5515;228,61
8719;automotivo;125;246,82
4294;contrucao;1968;1787,56
4439;moveis;1456;429,44
7996;decoracao;743;926,73
6699;automotivo;3798;578,8
1205;contrucao;4220;1257,84
7623;moveis;4790;3228,02
3544;contrucao;881;400,43
1878;informatica;2150;713,6
4864;informatica;34;319,28
3539;informatica;1573;1657,37
5591;decoracao;1289;1313,97
8689;decoracao;1231;1789,73
5319;decoracao;2332;1380,72
6456;moveis;540;210,32
5202;moveis;2562;862,12
4144;decoracao;3537;1129,12
2111;tecnologia;2646;1509,57
8279;alimentacao;1825;324,99
7561;automotivo;1957;684,3
6030;alimentacao;2499;8,37
2895;contrucao;1109;41,27
8303;contrucao;2715;1097,32
8669;decoracao;2043;446,07
7160;tecnologia;147;15,27
4008;informatica;172;303,44
4571;moveis;2624;1665,86
7261;alimentacao;1787;927,89
7850;moveis;1248;1853,79
8940;informatica;860;428,18
2879;contrucao;2787;1885,82
2534;alimentacao;3939;2303,11
4685;alimentacao;3217;138,02
1925;tecnologia;3623;802,79
8937;decoracao;2235;1495,81
2208;moveis;597;437,51
4396;tecnologia;2469;1309,06
6768;tecnologia;1454;103,75
2716;informatica;5203;753,7
3170;automotivo;291;771,57
2085;eletro;2178;866,33
3233;eletro;1629;499,19
8231;eletro;3669;317,12
5376;moveis;2740;951,77
8590;contrucao;5541;760,31
1342;eletro;4877;1287,95
2968;informatica;316;1903,13
8926;moveis;334;788,24
7907;moveis;3537;1164,99
1247;contrucao;61;1874,85
7515;eletro;339;1116,67
6715;decoracao;1268;73,49
8449;automotivo;263;1679,17
2272;moveis;2895;1032,01
1675;informatica;496;843,31
2821;moveis;500;645,55
8987;eletro;496;1327,0
5950;tecnologia;1038;916,25
2598;informatica;2296;857,16
2647;contrucao;1459;423,18
1496;alimentacao;486;181,74
6664;moveis;4578;67,93
5634;decoracao;496;641,28
3956;moveis;2613;2191,15
8863;contrucao;1752;2161,53
8083;moveis;1867;582,07
5739;tecnologia;848;1635,44
5830;contrucao;2108;2536,27
2668;informatica;1619;1190,89
8896;decoracao;688;1722,11
6057;moveis;6;752,1
3414;tecnologia;3096;719,5
4945;tecnologia;1628;615,96
2038;automotivo;366;592,0
3043;decoracao;1336;1348,47
7365;eletro;1080;1573,32
7339;eletro;1679;934,93
7760;alimentacao;2705;1316,87
7686;tecnologia;979;310,41
6628;informatica;459;989,52
8587;moveis;506;942,39
4134;moveis;1427;154,64
1812;informatica;667;1849,3
8466;alimentacao;1706;318,19
1958;moveis;3153;456,89
6088;moveis;4841;571,83
1347;moveis;606;2366,39
1215;decoracao;3681;2493,52
3515;contrucao;3059;780,83
2998;contrucao;560;1278,68
7124;eletro;267;1598,69
4991;contrucao;1680;281,53
7993;moveis;1820;1864,71
7542;automotivo;1771;280,61
6233;moveis;246;50,77
4030;alimentacao;2039;151,15
6992;alimentacao;2729;1385,57
3518;contrucao;613;75,46
3340;contrucao;1902;152,24
8426;alimentacao;4363;1841,26
2966;contrucao;1596;988,29
3189;eletro;2669;1863,45
6620;contrucao;2220;144,05
8866;eletro;3667;733,38
4910;contrucao;220;335,36
7076;moveis;3277;384,93
3202;contrucao;964;605,03
2200;contrucao;731;1171,12
7591;decoracao;4245;720,68
6441;decoracao;1875;831,48
8989;contrucao;837;188,78
1900;automotivo;2447;1426,52
6149;automotivo;613;2243,83
6229;decoracao;1603;1636,78
2013;tecnologia;2268;18,51
7262;contrucao;1827;643,21
3318;moveis;979;934,44
2110;automotivo;1630;600,3
1892;contrucao;813;1589,5
1789;alimentacao;1177;1682,07
2536;decoracao;884;400,32
4188;informatica;3031;1872,71
3571;moveis;161;479,93
3791;alimentacao;4057;550,76
8173;tecnologia;4078;252,31
7762;contrucao;305;995,48
7055;decoracao;393;1390,18
7172;moveis;1782;167,76
3977;alimentacao;322;767,99
6782;decoracao;852;1653,98
5792;tecnologia;768;3265,4
3869;alimentacao;99;735,69
7975;alimentacao;870;786,62
5251;informatica;4413;285,01
5372;contrucao;3153;817,23
7935;alimentacao;1315;1733,82
2889;contrucao;1864;242,35
2748;automotivo;1100;1399,95
7730;decoracao;88;996,02
7924;informatica;939;2158,16
2323;automotivo;275;1950,39
1926;moveis;2770;843,72
1560;automotivo;370;608,47
1667;decoracao;2525;377,94
1053;contrucao;1852;759,0
4996;eletro;2401;25,0
6042;tecnologia;3045;1637,98
5928;alimentacao;3329;1298,14
6804;alimentacao;2839;790,82
8534;eletro;3607;217,81
3907;decoracao;1175;1458,66
4936;informatica;2403;1032,14
4486;contrucao;696;17,18
8311;eletro;183;372,31
7007;decoracao;1762;387,36
8545;informatica;4527;1202,5
3525;eletro;1484;298,77
6369;automotivo;1273;531,81
7881;alimentacao;2222;5,19
1646;decoracao;967;631,16
3867;eletro;613;488,24
7892;informatica;2693;1119,04
7997;informatica;4730;3044,43
1999;informatica;2936;1812,78
3998;automotivo;3188;886,86
6920;moveis;973;1301,22
7756;informatica;2887;424,32
3846;contrucao;550;1260,37
1541;moveis;692;1578,41
3524;alimentacao;153;1139,32
6776;contrucao;2886;2133,44
1059;tecnologia;2604;1925,5
7698;tecnologia;2058;380,59
2303;moveis;1899;319,3
2171;tecnologia;898;1180,83
4944;alimentacao;1693;735,15
8601;contrucao;520;1234,4
3157;eletro;419;643,25
6459;alimentacao;1853;888,42
4883;contrucao;242;486,77
4706;alimentacao;5756;514,29
1490;tecnologia;2477;2125,16
8255;decoracao;171;374,99
3096;alimentacao;3255;414,92
1787;contrucao;554;1780,37
8498;moveis;3371;1200,45
3338;informatica;1262;117,39
7539;alimentacao;1387;748,75
1755;decoracao;3676;328,89
8927;automotivo;1281;643,78
5777;automotivo;539;10,09
5524;eletro;361;758,42
6556;moveis;1409;1101,8
2597;moveis;1328;702,32
3209;alimentacao;3275;621,74
7158;contrucao;2436;428,48
1231;informatica;1867;301,54
8693;alimentacao;889;343,2
5023;alimentacao;182;2510,7
7236;tecnologia;2120;3102,94
5394;eletro;1004;1627,86
8396;automotivo;698;264,71
6613;decoracao;1132;443,29
8634;contrucao;4609;1603,13
6530;decoracao;2564;1525,5
8542;eletro;2733;2423,5
3650;contrucao;4834;2132,84
7598;alimentacao;5753;238,75
1779;tecnologia;2585;671,07
5246;tecnologia;953;469,32
6013;automotivo;1896;246,23
3520;tecnologia;1283;2642,44
3972;decoracao;1425;2202,58
8675;decoracao;244;612,45
3294;informatica;57;46,49
2805;decoracao;1627;129,27
2503;decoracao;900;384,83
4569;eletro;4489;417,35
7378;eletro;1162;574,19
7082;informatica;1268;409,72
5156;decoracao;1059;2583,56
8947;decoracao;847;1205,95
5462;tecnologia;1014;1677,35
3302;contrucao;693;450,14
4858;decoracao;4497;1436,28
5006;decoracao;3284;1308,98
6126;informatica;3112;1263,95
8131;informatica;1643;499,27
8503;automotivo;941;1219,98
7438;tecnologia;370;115,47
8953;eletro;778;385,37
2620;moveis;2841;1013,13
8118;moveis;1831;5,06
1885;decoracao;2108;798,43
7813;informatica;1119;1508,79
3989;eletro;326;169,25
5343;informatica;3260;194,77
1056;moveis;2727;1080,74
5368;moveis;528;1080,54
4802;eletro;2201;467,43
4321;decoracao;2262;1334,62
8041;informatica;2011;883,13
7803;eletro;1928;407,43
4354;tecnologia;4545;883,92
5693;contrucao;2318;735,47
4068;informatica;760;884,34
8965;automotivo;551;58,48
5322;contrucao;78;366,18
5965;decoracao;3366;1121,14
4844;alimentacao;3273;376,35
8105;eletro;1347;710,79
6401;contrucao;1945;768,01
6006;tecnologia;6601;588,69
4683;tecnologia;3290;567,92
2153;decoracao;2175;1864,5
1304;moveis;937;2285,85
6464;tecnologia;1539;99,18
7397;eletro;312;427,31
8832;automotivo;5847;3141,11
4424;informatica;4376;333,67
7990;alimentacao;3890;173,36
7672;tecnologia;435;1327,14
7775;tecnologia;1744;793,15
8986;automotivo;1213;1116,63
2460;decoracao;1257;1900,4
2666;tecnologia;556;2747,65
4292;automotivo;97;534,05
1445;contrucao;4766;190,67
5775;informatica;103;2544,78
1369;automotivo;1177;205,52
5907;moveis;2465;768,33
4132;informatica;591;2203,07
1118;moveis;1355;328,24
3856;contrucao;4541;163,05
3274;moveis;61;636,72
5487;tecnologia;1396;1077,31
8172;moveis;1626;321,94
1747;eletro;4580;1704,83
2242;automotivo;377;952,68
6520;moveis;3826;2909,35
7662;tecnologia;1956;1772,4
4842;tecnologia;1596;831,56
7274;eletro;2896;1854,5
3706;eletro;2564;420,05
4822;automotivo;864;768,28
6965;decoracao;1464;180,45
3665;automotivo;2053;232,03
7186;alimentacao;1111;1723,69
1685;tecnologia;649;1972,39
3435;automotivo;2442;1292,84
2566;tecnologia;531;1790,59
5464;decoracao;5157;678,75
1638;decoracao;3282;891,14
2636;eletro;24;1385,88
