sku;classe;qtde_vendida;valor_unitario
4707;decoracao;5208;87,4
8312;tecnologia;3210;858,17
2145;moveis;999;2810,41
1601;contrucao;5557;1171,47
3142;decoracao;579;1244,57
6560;informatica;1865;1941,39
5625;moveis;6504;1325,2
3576;automotivo;1261;629,89
6164;decoracao;2227;202,55
3465;automotivo;1755;426,93
6967;automotivo;2390;865,4
3719;contrucao;1109;1410,47
3612;decoracao;1703;1573,32
5972;moveis;1208;1425,06
1796;decoracao;1859;1662,11
8390;automotivo;3663;267,0
8660;alimentacao;1998;323,12
7982;automotivo;2750;2017,01
2887;moveis;104;1563,33
2787;moveis;800;598,51
8763;tecnologia;2408;473,82
7567;eletro;70;1081,71
1160;contrucao;180;1038,77
2542;moveis;308;2176,12
7413;moveis;3897;1192,79
5459;eletro;956;1607,4
6790;informatica;5252;472,98
6127;informatica;4415;891,86
6907;moveis;4600;221,56
6507;moveis;2640;1949,93
5936;informatica;328;379,67
8143;contrucao;2470;416,38
4142;decoracao;2021;1475,96
5050;contrucao;1592;446,8
6718;tecnologia;1104;1202,12
6869;tecnologia;97;1088,86
5292;moveis;390;637,48
2346;alimentacao;1860;257,05
6572;eletro;1882;899,43
3890;decoracao;3393;117,56
7140;decoracao;6350;1475,88
4573;automotivo;1000;2437,03
2015;tecnologia;1781;221,62
8444;decoracao;113;265,47
2896;decoracao;2472;400,62
2669;tecnologia;1293;1435,82
4113;eletro;366;1611,78
8337;informatica;799;743,93
5383;decoracao;2930;1275,85
5340;alimentacao;3602;343,09
1748;eletro;2028;1652,23
3876;informatica;1047;1802,99
7773;alimentacao;145;31,7
3880;informatica;3060;1283,75
5844;alimentacao;1302;710,56
5014;informatica;1773;1929,09
8798;eletro;2215;247,71
3602;automotivo;1939;685,2
4047;tecnologia;1004;2254,11
3317;tecnologia;5019;1300,67
7705;informatica;167;368,55
3889;alimentacao;224;93,94
3866;eletro;2249;1679,38
4357;automotivo;3702;1784,58
8917;eletro;152;1845,16
5314;moveis;3674;811,73
6788;tecnologia;2441;73,74
6090;tecnologia;2438;249,15
8199;contrucao;2777;619,07
8629;eletro;361;119,53
6444;decoracao;3523;524,97
6342;eletro;3231;57,69
8732;alimentacao;845;1078,04
1861;alimentacao;535;991,45
4558;eletro;5388;953,15
6120;contrucao;1532;882,03
6315;eletro;1109;715,03
5172;moveis;4577;2110,87
3113;contrucao;1720;1331,08
5105;decoracao;358;445,63
3198;eletro;243;648,45
2431;moveis;1637;72,16
6874;decoracao;3856;473,91
8627;automotivo;501;1148,96
1271;tecnologia;786;1250,35
1797;contrucao;2890;2882,74
4203;informatica;2160;1937,53
2307;moveis;2145;2994,28
4559;automotivo;2954;811,81
3969;eletro;3045;1227,05
2151;alimentacao;2955;1442,46
1116;alimentacao;3756;51,9
4967;decoracao;263;1183,36
2521;eletro;443;1625,56
1641;eletro;95;2995,86
8681;eletro;2581;541,26
6821;decoracao;1388;3,0
8139;automotivo;5027;983,83
7488;alimentacao;4335;1510,15
7130;alimentacao;2988;799,28
1970;tecnologia;2644;2038,41
8081;moveis;3639;219,74
8936;eletro;3536;663,77
8900;alimentacao;2204;1018,94
2914;tecnologia;2654;2050,46
1681;tecnologia;2775;340,73
8685;informatica;3515;1642,53
6795;alimentacao;1192;294,62
7604;alimentacao;998;89,23
8450;informatica;681;1526,14
5922;eletro;4464;335,31
1689;alimentacao;2245;567,95
5979;automotivo;1994;2156,8
2140;automotivo;1784;2476,73
8494;alimentacao;157;1030,99
5424;alimentacao;337;1846,47
6682;automotivo;127;595,93
1994;contrucao;2229;1441,6
4023;informatica;2612;1759,06
6524;informatica;4765;2531,46
4972;decoracao;4517;282,74
1840;moveis;2828;775,64
2061;eletro;126;348,0
4567;eletro;665;918,1
1845;decoracao;297;1435,09
4532;moveis;3796;857,43
3249;automotivo;1651;2133,48
1281;alimentacao;1164;1521,32
8968;moveis;1678;1241,44
2571;eletro;1505;961,36
5684;tecnologia;4741;1422,9
2473;eletro;272;290,33
1063;informatica;5846;519,44
7938;moveis;333;653,4
4489;decoracao;303;883,07
2494;moveis;4228;278,66
8291;moveis;2963;560,52
2634;automotivo;1153;310,19
2774;decoracao;3393;797,41
6752;contrucao;1549;760,87
5648;contrucao;346;1781,78
6468;decoracao;472;1022,49
3504;informatica;2575;1567,46
3304;tecnologia;1049;1396,76
3385;moveis;4134;1987,04
1226;moveis;3100;1133,67
5013;informatica;2113;844,72
4995;alimentacao;589;1980,37
5150;alimentacao;1207;59,93
2064;decoracao;1525;2131,18
3449;informatica;1860;150,92
1354;eletro;3496;580,44
5333;alimentacao;696;1520,84
6265;alimentacao;3595;1238,7
7731;decoracao;813;1226,41
4747;contrucao;3954;383,47
1159;informatica;3449;965,92
2054;moveis;1363;1530,1
4264;automotivo;1975;765,02
7429;alimentacao;2319;2607,96
8794;moveis;257;2151,4
6000;alimentacao;3123;756,49
1338;alimentacao;1494;2561,36
7780;automotivo;2173;472,44
4860;informatica;325;1233,51
3992;decoracao;1932;954,75
6836;moveis;2348;2312,22
5026;contrucao;3252;1092,48
3779;informatica;1613;109,12
3646;tecnologia;52;2103,63
4498;decoracao;1702;1903,29
8923;informatica;1841;362,83
4497;automotivo;3725;1216,18
4218;alimentacao;2223;916,78
1191;contrucao;431;770,42
4172;moveis;659;295,11
5000;automotivo;3196;1557,27
2956;moveis;233;506,27
8718;informatica;2344;1665,49
2677;decoracao;174;1024,05
1664;tecnologia;450;1902,81
4636;automotivo;4336;1180,02
7784;moveis;786;347,51
4729;alimentacao;3090;296,09
3423;decoracao;2105;895,22
5944;automotivo;1432;2564,24
5940;decoracao;897;531,16
5697;automotivo;2445;1232,8
4579;contrucao;1358;259,73
1456;moveis;479;1200,76
5856;tecnologia;2829;1029,21
7025;decoracao;2810;884,38
6096;decoracao;725;2710,37
5155;tecnologia;4214;1662,8
2767;decoracao;3611;775,11
7543;informatica;3703;51,49
3633;tecnologia;2517;372,2
7371;eletro;505;1130,63
8508;moveis;789;2317,7
5268;eletro;2139;135,98
4466;tecnologia;3234;1318,39
5587;moveis;1121;143,45
8609;eletro;628;724,7
1037;informatica;3026;983,98
8455;alimentacao;331;423,06
7833;decoracao;1371;211,0
4169;alimentacao;2673;1300,44
4798;decoracao;5458;454,09
7577;informatica;1247;1152,22
4730;informatica;3282;840,93
4837;tecnologia;3263;1477,45
3496;decoracao;2994;2001,95
5533;contrucao;4562;1081,0
1409;moveis;1958;297,45
4765;automotivo;2498;1404,76
6264;contrucao;539;1729,89
5267;contrucao;3571;1666,08
8704;alimentacao;5295;1704,76
6481;decoracao;115;432,76
5327;informatica;1394;101,96
1775;contrucao;273;1547,45
4508;alimentacao;2637;1197,29
6690;tecnologia;705;1661,19
2234;moveis;146;1005,73
2517;eletro;2014;961,17
7651;contrucao;200;957,98
5929;informatica;645;2259,64
1969;moveis;1831;1609,68
8035;alimentacao;22;434,84
3788;alimentacao;1666;1968,67
3731;informatica;3167;1576,86
5484;informatica;1096;552,92
5949;informatica;1430;132,83
5042;tecnologia;2262;1320,66
8417;tecnologia;538;1679,74
3734;tecnologia;675;2363,57
1075;informatica;2766;751,62
7755;alimentacao;1953;739,95
8737;moveis;2434;712,64
2882;contrucao;3554;1680,55
2910;decoracao;40;2503,52
1107;alimentacao;2672;802,72
3823;automotivo;173;212,33
4615;eletro;415;1411,29
3692;decoracao;3742;958,31
5526;eletro;361;140,94
3917;moveis;484;530,56
3657;contrucao;1707;1702,27
2788;decoracao;1453;1505,61
6188;moveis;1636;750,55
3730;automotivo;4982;203,17
5749;moveis;1820;570,2
2453;eletro;210;1771,67
3930;alimentacao;2085;2264,41
3770;automotivo;2647;320,65
1603;decoracao;1851;1724,15
8881;moveis;780;773,2
5474;tecnologia;2350;608,58
3561;decoracao;2176;1253,93
8819;alimentacao;5534;754,61
4327;tecnologia;2038;2212,1
6044;eletro;3458;374,93
3615;moveis;1073;1928,42
8318;alimentacao;1186;2032,59
5600;contrucao;428;1411,23
1588;contrucao;5025;2839,21
4066;tecnologia;856;1595,91
8735;tecnologia;4181;2212,12
7471;alimentacao;150;1574,2
4871;automotivo;1355;420,36
1520;moveis;2551;577,92
4942;decoracao;1810;493,78
5445;automotivo;1503;1796,53
1957;contrucao;252;1087,09
1917;contrucao;917;1991,02
8010;moveis;1755;1732,4
2691;decoracao;1583;1743,97
8766;eletro;368;347,95
3023;decoracao;2105;881,85
5355;informatica;834;615,01
4714;informatica;3427;1688,59
6514;moveis;325;25,59
8535;eletro;3241;1068,49
5618;automotivo;1445;58,76
5802;alimentacao;278;1374,84
5734;contrucao;1832;1566,47
2417;tecnologia;3703;352,36
8905;informatica;380;1358,32
3336;eletro;1936;1528,41
8006;eletro;6493;32,83
5057;tecnologia;3290;1656,71
6639;informatica;1514;1285,58
5381;eletro;190;186,69
5787;eletro;1592;861,54
1855;moveis;69;553,11
4247;eletro;2769;435,02
2930;tecnologia;4244;744,02
8882;tecnologia;2445;1140,99
7680;alimentacao;1455;889,52
1592;automotivo;2477;1190,78
7574;moveis;636;1339,34
1377;eletro;186;336,9
7009;decoracao;3246;2110,46
2216;eletro;1379;970,55
8818;moveis;243;647,28
7766;informatica;180;244,93
5715;decoracao;5369;934,16
1219;moveis;1329;1045,27
6036;contrucao;3888;34,76
3659;eletro;1039;2680,09
2175;contrucao;602;875,6
8694;eletro;703;1807,89
5423;informatica;442;315,23
1236;moveis;2392;893,29
3355;moveis;235;476,69
1093;moveis;2350;520,4
4163;informatica;2017;215,74
6273;moveis;2507;699,11
1481;moveis;3496;474,86
6516;alimentacao;3373;733,18
5521;eletro;4051;243,28
5046;tecnologia;1090;1901,78
1438;alimentacao;1006;833,87
3753;automotivo;659;1070,3
2644;eletro;1243;1504,71
7529;informatica;1809;404,44
3112;tecnologia;1154;1211,12
5440;informatica;1866;971,15
2535;decoracao;4070;1984,85
7248;eletro;1440;213,33
5468;contrucao;1642;2197,88
5439;eletro;1631;1531,7
1325;tecnologia;2074;1225,73
2723;decoracao;2991;672,62
7586;contrucao;1362;36,92
6354;decoracao;2134;189,54
2432;moveis;3959;408,94
6877;tecnologia;1434;385,49
7570;alimentacao;1387;341,86
7497;automotivo;294;1794,51
2531;contrucao;1162;28,69
7783;eletro;368;28,41
5958;alimentacao;4344;749,18
2700;eletro;51;2147,92
3523;automotivo;283;938,19
7673;tecnologia;2320;935,26
1162;contrucao;1578;1074,82
6598;moveis;2855;1467,95
8804;informatica;3002;320,46
4161;automotivo;541;1748,03
3935;automotivo;2987;979,42
5580;alimentacao;4207;703,22
6226;alimentacao;1219;1458,2
4746;decoracao;1665;25,81
7106;alimentacao;1142;893,83
4436;alimentacao;829;1167,55
6403;moveis;265;282,91
8177;eletro;1819;1174,56
8155;decoracao;403;2469,31
8091;moveis;3099;720,33
1288;alimentacao;1857;386,2
4961;informatica;1572;332,57
6059;informatica;1871;1122,46
8658;decoracao;17;2710,63
2812;informatica;1516;986,78
6902;eletro;2185;912,07
3402;tecnologia;1962;1170,92
4808;decoracao;594;1455,44
1630;automotivo;50;1524,43
7810;eletro;2561;203,29
4279;decoracao;2225;355,89
2415;tecnologia;782;1338,05
4949;automotivo;1326;2151,72
8170;moveis;2882;674,69
1003;decoracao;3254;1163,59
2687;contrucao;988;889,88
8566;informatica;1409;651,86
3136;contrucao;2009;252,52
1915;eletro;2866;1105,13
7473;informatica;3316;759,48
4693;informatica;3728;2628,11
8929;contrucao;2376;326,6
3151;alimentacao;2653;1341,84
5567;alimentacao;1029;139,77
7829;eletro;2956;636,78
1239;eletro;2595;1937,45
8483;decoracao;2870;1757,75
1899;contrucao;2105;2139,19
4149;contrucao;2664;1629,35
7340;tecnologia;2457;1767,13
4924;alimentacao;4081;612,54
8179;moveis;1360;2323,65
2689;decoracao;3377;1267,53
8039;decoracao;1230;599,45
4474;alimentacao;1349;24,68
7951;tecnologia;2738;1168,69
3036;eletro;707;1210,01
8944;contrucao;3837;472,98
8338;eletro;5364;908,03
7355;informatica;1221;385,79
2670;decoracao;2494;778,64
2116;automotivo;756;1484,82
1331;contrucao;2198;209,63
8156;eletro;1046;1458,82
7231;alimentacao;2728;1139,02
5169;decoracao;4407;365,71
7004;eletro;2119;1526,79
1823;informatica;1291;2112,01
2057;decoracao;3857;1008,06
6590;automotivo;2148;50,13
4131;automotivo;1272;1280,49
6633;decoracao;1637;973,3
8056;eletro;2316;771,73
7593;moveis;140;190,82
2532;moveis;505;306,4
2845;contrucao;1964;330,26
1345;alimentacao;2826;527,41
2791;contrucao;4212;992,57
3852;alimentacao;310;1240,83
7578;decoracao;650;933,53
8710;decoracao;2764;308,38
1344;informatica;5180;190,36
3865;eletro;2942;128,58
6844;eletro;604;1206,43
2711;decoracao;1082;1815,08
7277;moveis;774;2151,85
7727;decoracao;1821;1372,12
3393;moveis;3248;892,08
8506;informatica;46;1558,86
4080;moveis;2770;247,36
7815;alimentacao;754;943,22
7057;eletro;295;46,46
2027;informatica;2088;74,53
7296;contrucao;2475;1998,86
1413;moveis;848;2009,57
7589;automotivo;4508;536,6
6425;contrucao;1666;172,99
8950;tecnologia;1571;1401,39
1574;eletro;271;310,34
4659;alimentacao;1620;565,57
6800;informatica;6924;4,16
7400;alimentacao;1766;1961,23
5897;tecnologia;3136;696,19
6847;eletro;3322;949,43
2331;moveis;4112;125,37
3253;automotivo;3117;765,53
8625;informatica;902;400,23
3467;contrucao;1539;1519,27
7840;decoracao;864;488,66
3245;alimentacao;3298;23,51
6152;alimentacao;4279;1807,19
8783;alimentacao;2160;1457,74
5509;alimentacao;1786;495,66
4457;decoracao;2177;1580,49
7779;eletro;118;1380,89
5953;decoracao;1079;653,36
6480;tecnologia;1536;3033,65
8089;decoracao;100;420,4
6113;eletro;1612;1568,5
3603;moveis;2511;814,9
3286;alimentacao;3517;2620,55
5354;tecnologia;1741;2141,78
4849;automotivo;3483;2010,91
8487;informatica;38;1936,88
5446;alimentacao;146;1518,21
1146;informatica;131;3090,6
8778;automotivo;4481;948,24
6245;moveis;4659;1377,02
6217;eletro;1696;874,06
8308;contrucao;202;2440,45